original_filename,crop_idx,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,WRONG_file,FRCNN_source,BING_source
JOHN_CONSTABLE_45.jpg,19,225,1,705,1,225,513,705,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_45.jpg,20,821,467,1045,467,821,691,1045,691,FALSE,FALSE,FALSE
JOHN_CONSTABLE_45.jpg,21,591,372,815,372,591,596,815,596,FALSE,FALSE,FALSE
JOHN_CONSTABLE_45.jpg,22,66,241,290,241,66,465,290,465,FALSE,FALSE,FALSE
JOHN_CONSTABLE_45.jpg,23,32,328,256,328,32,552,256,552,FALSE,FALSE,FALSE
JOHN_CONSTABLE_45.jpg,24,187,146,411,146,187,370,411,370,FALSE,FALSE,FALSE
JOHN_CONSTABLE_46.jpg,0,193,225,800,225,193,473,800,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,1,257,129,800,129,257,473,800,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,2,1,129,513,129,1,473,513,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,3,1,1,513,1,1,473,513,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,4,545,1,800,1,545,473,800,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,5,1,225,513,225,1,473,513,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,6,449,1,800,1,449,473,800,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,7,257,1,800,1,257,473,800,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,8,513,129,800,129,513,473,800,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,9,1,1,257,1,1,473,257,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,10,225,1,705,1,225,473,705,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,11,193,1,800,1,193,257,800,257,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,12,353,1,800,1,353,473,800,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,13,129,1,513,1,129,473,513,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,14,321,225,800,225,321,473,800,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,15,417,161,800,161,417,473,800,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,16,1,33,513,33,1,321,513,321,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,17,97,225,449,225,97,473,449,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,18,1,225,257,225,1,473,257,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,19,545,225,800,225,545,473,800,473,FALSE,FALSE,TRUE
JOHN_CONSTABLE_46.jpg,20,100,123,324,123,100,347,324,347,FALSE,FALSE,FALSE
JOHN_CONSTABLE_46.jpg,21,230,162,454,162,230,386,454,386,FALSE,FALSE,FALSE
JOHN_CONSTABLE_46.jpg,22,19,237,243,237,19,461,243,461,FALSE,FALSE,FALSE
JOHN_CONSTABLE_46.jpg,23,35,243,259,243,35,467,259,467,FALSE,FALSE,FALSE
JOHN_CONSTABLE_46.jpg,24,81,55,305,55,81,279,305,279,FALSE,FALSE,FALSE
JOHN_CONSTABLE_47.jpg,0,1,193,513,193,1,781,513,781,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,1,193,129,600,129,193,769,600,769,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,2,1,161,513,161,1,577,513,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,3,1,257,513,257,1,769,513,769,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,4,289,129,600,129,289,769,600,769,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,5,97,129,449,129,97,769,449,769,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,6,1,513,513,513,1,781,513,781,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,7,1,257,257,257,1,781,257,781,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,8,65,417,600,417,65,781,600,781,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,9,225,161,600,161,225,577,600,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,10,1,65,257,65,1,641,257,641,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,11,1,1,513,1,1,513,513,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,12,1,65,513,65,1,385,513,385,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,13,65,513,385,513,65,781,385,781,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,14,225,257,600,257,225,769,600,769,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,15,161,513,577,513,161,781,577,781,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,16,241,129,600,129,241,769,600,769,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,17,225,65,600,65,225,385,600,385,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,18,129,193,513,193,129,641,513,641,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,19,161,385,577,385,161,781,577,781,FALSE,FALSE,TRUE
JOHN_CONSTABLE_47.jpg,20,163,526,387,526,163,750,387,750,FALSE,FALSE,FALSE
JOHN_CONSTABLE_47.jpg,21,230,223,454,223,230,447,454,447,FALSE,FALSE,FALSE
JOHN_CONSTABLE_47.jpg,22,269,524,493,524,269,748,493,748,FALSE,FALSE,FALSE
JOHN_CONSTABLE_47.jpg,23,193,301,417,301,193,525,417,525,FALSE,FALSE,FALSE
JOHN_CONSTABLE_47.jpg,24,73,292,297,292,73,516,297,516,FALSE,FALSE,FALSE
JOHN_CONSTABLE_48.jpg,0,1,1,513,1,1,500,513,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,1,1,65,513,65,1,385,513,385,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,2,1,161,513,161,1,500,513,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,3,1,257,513,257,1,500,513,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,4,65,1,385,1,65,500,385,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,5,193,1,600,1,193,500,600,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,6,321,1,600,1,321,500,600,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,7,33,65,321,65,33,385,321,385,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,8,33,161,321,161,33,500,321,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,9,225,193,600,193,225,500,600,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,10,321,161,600,161,321,500,600,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,11,193,33,600,33,193,321,600,321,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,12,129,225,513,225,129,500,513,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,13,1,257,257,257,1,500,257,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,14,129,129,513,129,129,500,513,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,15,353,65,600,65,353,385,600,385,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,16,321,257,600,257,321,500,600,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,17,193,1,513,1,193,500,513,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,18,145,1,417,1,145,500,417,500,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,19,1,81,513,81,1,289,513,289,FALSE,FALSE,TRUE
JOHN_CONSTABLE_48.jpg,20,347,38,571,38,347,262,571,262,FALSE,FALSE,FALSE
JOHN_CONSTABLE_48.jpg,21,292,104,516,104,292,328,516,328,FALSE,FALSE,FALSE
JOHN_CONSTABLE_48.jpg,22,225,253,449,253,225,477,449,477,FALSE,FALSE,FALSE
JOHN_CONSTABLE_48.jpg,23,303,234,527,234,303,458,527,458,FALSE,FALSE,FALSE
JOHN_CONSTABLE_48.jpg,24,207,181,431,181,207,405,431,405,FALSE,FALSE,FALSE
JOHN_CONSTABLE_49.jpg,0,321,65,930,65,321,577,930,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,1,65,225,641,225,65,577,641,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,2,513,65,930,65,513,577,930,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,3,353,65,930,65,353,577,930,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,4,65,65,641,65,65,577,641,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,5,449,97,930,97,449,449,930,449,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,6,257,161,930,161,257,577,930,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,7,1,129,513,129,1,513,513,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,8,33,65,321,65,33,577,321,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,9,673,65,930,65,673,577,930,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,10,321,321,930,321,321,577,930,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,11,193,1,641,1,193,513,641,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,12,321,1,930,1,321,257,930,257,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,13,1,321,513,321,1,577,513,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,14,65,33,641,33,65,321,641,321,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,15,353,161,930,161,353,577,930,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,16,225,225,705,225,225,577,705,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,17,97,225,449,225,97,577,449,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,18,449,321,930,321,449,577,930,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,19,449,225,930,225,449,577,930,577,FALSE,FALSE,TRUE
JOHN_CONSTABLE_49.jpg,20,423,333,647,333,423,557,647,557,FALSE,FALSE,FALSE
JOHN_CONSTABLE_49.jpg,21,520,152,744,152,520,376,744,376,FALSE,FALSE,FALSE
JOHN_CONSTABLE_49.jpg,22,601,264,825,264,601,488,825,488,FALSE,FALSE,FALSE
JOHN_CONSTABLE_49.jpg,23,328,230,552,230,328,454,552,454,FALSE,FALSE,FALSE
JOHN_CONSTABLE_49.jpg,24,305,187,529,187,305,411,529,411,FALSE,FALSE,FALSE
JOHN_CONSTABLE_5.jpg,0,769,1,1280,1,769,513,1280,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,1,193,97,897,97,193,449,897,449,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,2,769,193,1280,193,769,641,1280,641,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,3,257,65,1025,65,257,641,1025,641,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,4,449,193,1280,193,449,720,1280,720,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,5,65,1,641,1,65,513,641,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,6,449,257,1280,257,449,720,1280,720,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,7,65,1,641,1,65,257,641,257,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,8,577,1,1280,1,577,513,1280,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,9,769,193,1280,193,769,720,1280,720,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,10,705,321,1280,321,705,720,1280,720,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,11,769,33,1280,33,769,321,1280,321,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,12,929,1,1280,1,929,513,1280,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,13,609,193,1280,193,609,720,1280,720,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,14,513,1,1280,1,513,257,1280,257,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,15,97,129,449,129,97,720,449,720,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,16,385,1,1025,1,385,513,1025,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,17,545,1,1280,1,545,513,1280,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,18,1,129,513,129,1,513,513,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,19,225,1,705,1,225,513,705,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_5.jpg,20,348,340,572,340,348,564,572,564,FALSE,FALSE,FALSE
JOHN_CONSTABLE_5.jpg,21,709,265,933,265,709,489,933,489,FALSE,FALSE,FALSE
JOHN_CONSTABLE_5.jpg,22,467,119,691,119,467,343,691,343,FALSE,FALSE,FALSE
JOHN_CONSTABLE_5.jpg,23,1038,413,1262,413,1038,637,1262,637,FALSE,FALSE,FALSE
JOHN_CONSTABLE_5.jpg,24,184,349,408,349,184,573,408,573,FALSE,FALSE,FALSE
JOHN_CONSTABLE_50.jpg,0,449,449,1200,449,449,959,1200,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,1,129,449,769,449,129,959,769,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,2,129,705,769,705,129,959,769,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,3,129,481,769,481,129,959,769,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,4,641,449,1200,449,641,959,1200,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,5,449,481,1200,481,449,959,1200,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,6,33,449,321,449,33,959,321,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,7,449,705,1200,705,449,959,1200,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,8,673,449,1200,449,673,959,1200,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,9,225,449,705,449,225,959,705,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,10,129,449,513,449,129,959,513,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,11,353,385,961,385,353,959,961,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,12,449,577,1200,577,449,959,1200,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,13,577,449,1200,449,577,959,1200,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,14,129,385,769,385,129,959,769,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,15,641,449,1200,449,641,959,1200,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,16,705,673,1200,673,705,959,1200,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,17,1,577,513,577,1,959,513,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,18,193,609,897,609,193,959,897,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,19,705,545,1200,545,705,959,1200,959,FALSE,FALSE,TRUE
JOHN_CONSTABLE_50.jpg,20,621,531,845,531,621,755,845,755,FALSE,FALSE,FALSE
JOHN_CONSTABLE_50.jpg,21,811,113,1035,113,811,337,1035,337,FALSE,FALSE,FALSE
JOHN_CONSTABLE_50.jpg,22,398,531,622,531,398,755,622,755,FALSE,FALSE,FALSE
JOHN_CONSTABLE_50.jpg,23,146,522,370,522,146,746,370,746,FALSE,FALSE,FALSE
JOHN_CONSTABLE_50.jpg,24,278,490,502,490,278,714,502,714,FALSE,FALSE,FALSE
JOHN_CONSTABLE_51.jpg,0,1345,705,3176,705,1345,1921,3176,1921,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,1,2113,193,3176,193,2113,897,3176,897,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,2,961,1345,2433,1345,961,2472,2433,2472,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,3,705,833,1921,833,705,2177,1921,2177,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,4,769,641,2049,641,769,1793,2049,1793,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,5,2369,1,3176,1,2369,513,3176,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,6,1345,737,3176,737,1345,1729,3176,1729,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,7,1,257,513,257,1,1025,513,1025,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,8,1601,385,3176,385,1601,1281,3176,1281,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,9,833,1409,2177,1409,833,2472,2177,2472,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,10,513,449,1537,449,513,1409,1537,1409,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,11,961,1153,2433,1153,961,2472,2433,2472,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,12,769,321,2049,321,769,1153,2049,1153,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,13,1921,129,3176,129,1921,769,3176,769,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,14,897,1281,2305,1281,897,2472,2305,2472,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,15,769,1,2049,1,769,513,2049,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,16,449,257,1409,257,449,1025,1409,1025,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,17,1665,193,3176,193,1665,897,3176,897,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,18,705,1281,1921,1281,705,2472,1921,2472,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,19,2625,961,3176,961,2625,2433,3176,2433,FALSE,FALSE,TRUE
JOHN_CONSTABLE_51.jpg,20,2272,99,2496,99,2272,323,2496,323,FALSE,FALSE,FALSE
JOHN_CONSTABLE_51.jpg,21,1691,780,1915,780,1691,1004,1915,1004,FALSE,FALSE,FALSE
JOHN_CONSTABLE_51.jpg,22,801,235,1025,235,801,459,1025,459,FALSE,FALSE,FALSE
JOHN_CONSTABLE_51.jpg,23,978,1449,1202,1449,978,1673,1202,1673,FALSE,FALSE,FALSE
JOHN_CONSTABLE_51.jpg,24,1058,1778,1282,1778,1058,2002,1282,2002,FALSE,FALSE,FALSE
JOHN_CONSTABLE_52.jpg,0,1025,961,2464,961,1025,1738,2464,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,1,1089,577,2464,577,1089,1665,2464,1665,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,2,705,897,1921,897,705,1738,1921,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,3,577,1153,1665,1153,577,1738,1665,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,4,1281,897,2464,897,1281,1738,2464,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,5,705,1345,1921,1345,705,1738,1921,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,6,1089,577,2464,577,1089,1409,2464,1409,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,7,1217,1153,2464,1153,1217,1738,2464,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,8,1409,705,2464,705,1409,1738,2464,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,9,961,1153,2433,1153,961,1738,2433,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,10,1089,769,2464,769,1089,1738,2464,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,11,1473,1,2464,1,1473,513,2464,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,12,1089,993,2464,993,1089,1738,2464,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,13,385,833,1281,833,385,1738,1281,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,14,385,1153,1281,1153,385,1738,1281,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,15,1089,865,2464,865,1089,1738,2464,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,16,833,961,2177,961,833,1738,2177,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,17,1,1025,513,1025,1,1738,513,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,18,1217,129,2464,129,1217,769,2464,769,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,19,769,1057,2049,1057,769,1738,2049,1738,FALSE,FALSE,TRUE
JOHN_CONSTABLE_52.jpg,20,381,486,605,486,381,710,605,710,FALSE,FALSE,FALSE
JOHN_CONSTABLE_52.jpg,21,1003,506,1227,506,1003,730,1227,730,FALSE,FALSE,FALSE
JOHN_CONSTABLE_52.jpg,22,1693,823,1917,823,1693,1047,1917,1047,FALSE,FALSE,FALSE
JOHN_CONSTABLE_52.jpg,23,1991,135,2215,135,1991,359,2215,359,FALSE,FALSE,FALSE
JOHN_CONSTABLE_52.jpg,24,2076,1222,2300,1222,2076,1446,2300,1446,FALSE,FALSE,FALSE
JOHN_CONSTABLE_53.jpg,0,257,321,1025,321,257,806,1025,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,1,385,385,1169,385,385,806,1169,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,2,449,321,1169,321,449,806,1169,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,3,641,321,1169,321,641,806,1169,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,4,577,417,1169,417,577,806,1169,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,5,641,289,1169,289,641,806,1169,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,6,193,385,897,385,193,806,897,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,7,641,513,1169,513,641,806,1169,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,8,641,1,1169,1,641,513,1169,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,9,1,129,513,129,1,769,513,769,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,10,929,321,1169,321,929,806,1169,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,11,385,129,1169,129,385,769,1169,769,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,12,1,449,513,449,1,806,513,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,13,193,65,897,65,193,641,897,641,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,14,257,289,1025,289,257,806,1025,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,15,65,321,641,321,65,806,641,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,16,641,321,1169,321,641,806,1169,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,17,321,1,1153,1,321,257,1153,257,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,18,513,321,1169,321,513,806,1169,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,19,769,321,1169,321,769,806,1169,806,FALSE,FALSE,TRUE
JOHN_CONSTABLE_53.jpg,20,141,292,365,292,141,516,365,516,FALSE,FALSE,FALSE
JOHN_CONSTABLE_53.jpg,21,511,333,735,333,511,557,735,557,FALSE,FALSE,FALSE
JOHN_CONSTABLE_53.jpg,22,99,175,323,175,99,399,323,399,FALSE,FALSE,FALSE
JOHN_CONSTABLE_53.jpg,23,22,264,246,264,22,488,246,488,FALSE,FALSE,FALSE
JOHN_CONSTABLE_53.jpg,24,340,81,564,81,340,305,564,305,FALSE,FALSE,FALSE
JOHN_CONSTABLE_55.jpg,0,449,321,1038,321,449,1153,1038,1153,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,1,513,385,1038,385,513,1025,1038,1025,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,2,321,641,1038,641,321,1200,1038,1200,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,3,65,1,641,1,65,513,641,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,4,1,33,513,33,1,321,513,321,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,5,385,513,1038,513,385,1200,1038,1200,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,6,257,481,1025,481,257,1200,1025,1200,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,7,257,321,1025,321,257,897,1025,897,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,8,65,513,641,513,65,1200,641,1200,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,9,257,1,1025,1,257,513,1025,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,10,65,225,641,225,65,705,641,705,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,11,129,449,769,449,129,1200,769,1200,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,12,129,193,769,193,129,897,769,897,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,13,513,289,1038,289,513,833,1038,833,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,14,449,513,1038,513,449,1200,1038,1200,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,15,449,769,1038,769,449,1200,1038,1200,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,16,65,129,641,129,65,513,641,513,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,17,321,1,1038,1,321,257,1038,257,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,18,129,641,769,641,129,1200,769,1200,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,19,385,705,1038,705,385,1200,1038,1200,FALSE,FALSE,TRUE
JOHN_CONSTABLE_55.jpg,20,43,674,267,674,43,898,267,898,FALSE,FALSE,FALSE
JOHN_CONSTABLE_55.jpg,21,693,438,917,438,693,662,917,662,FALSE,FALSE,FALSE
JOHN_CONSTABLE_55.jpg,22,460,863,684,863,460,1087,684,1087,FALSE,FALSE,FALSE
JOHN_CONSTABLE_55.jpg,23,173,95,397,95,173,319,397,319,FALSE,FALSE,FALSE
JOHN_CONSTABLE_55.jpg,24,86,666,310,666,86,890,310,890,FALSE,FALSE,FALSE
JOHN_CONSTABLE_56.jpg,0,65,1217,641,1217,65,2945,641,2945,FALSE,FALSE,TRUE
JOHN_CONSTABLE_56.jpg,1,65,577,641,577,65,1665,641,1665,FALSE,FALSE,TRUE
JOHN_CONSTABLE_56.jpg,2,129,961,769,961,129,2433,769,2433,FALSE,FALSE,TRUE
